64, 128, 196, 256, 320, 384, 448, 512, 576, 640
0.8305008411407471, 1.4578492641448975, 1.977933645248413, 2.514634132385254, 3.023250102996826, 3.600034236907959, 103.34166693687439, 4.8783228397369385, 5.32722020149231, 86.45020461082458
0.7081027030944824, 1.353119134902954, 1.8208427429199219, 2.39144229888916, 3.0307977199554443, 3.5867087841033936, 4.496772766113281, 4.715633869171143, 5.5939249992370605, 5.946340084075928
0.7485628128051758, 1.3401060104370117, 2.190281629562378, 2.4099888801574707, 3.057713747024536, 3.6794934272766113, 4.2707343101501465, 4.850671291351318, 5.480045318603516, 6.124240159988403
0.6229166984558105, 1.239203929901123, 1.8756847381591797, 86.43691992759705, 3.1564481258392334, 3.6030375957489014, 4.115977048873901, 43.983081579208374, 5.450185537338257, 56.63826274871826
0.9656257629394531, 1.5951652526855469, 1.9577205181121826, 2.615489959716797, 3.2207107543945312, 39.816208362579346, 4.854413747787476, 5.0381293296813965, 107.96172976493835, 5.9543256759643555
0.6435046195983887, 1.3650274276733398, 1.8443615436553955, 2.5282089710235596, 3.4080309867858887, 3.6416738033294678, 4.263556241989136, 4.9190545082092285, 90.93407797813416, 5.9717700481414795
0.6375548839569092, 1.2671704292297363, 1.834172010421753, 4.62397837638855, 3.2428619861602783, 3.5745739936828613, 4.320060968399048, 25.19174337387085, 5.458943843841553, 6.061842679977417
1.0173540115356445, 1.4260647296905518, 63.60764122009277, 2.4545340538024902, 3.3526575565338135, 3.7527780532836914, 72.8987889289856, 4.8526201248168945, 42.66708493232727, 6.050617694854736
0.9194037914276123, 1.4576606750488281, 1.8823628425598145, 2.6042683124542236, 65.60716676712036, 3.592961072921753, 4.264441251754761, 4.850824594497681, 5.523916006088257, 5.904201507568359
0.6630284786224365, 1.2355713844299316, 18.080134630203247, 2.5315914154052734, 2.9848074913024902, 3.570298433303833, 4.21281099319458, 4.780580043792725, 5.440361499786377, 96.34453630447388
